,0,1,2,3,4,5,6,7,8
322,4665.0,108.0,82.0,6.0,1649.0,1.4,5.0,3.8,3.800000000000007
323,6587.0,91.0,15.0,24.0,1955.0,1.8,7.0,3.8,3.800000000000007
324,5087.0,181.0,44.0,62.0,1585.0,150.0,0.0,4.0,4.0
325,580.0,1145.0,35.0,24.0,1817.0,1.6,15.0,4.2,4.221999999999995
326,2025.0,19.0,82.0,73.0,1585.0,200.0,11.0,3.7,3.6569999999999947
327,2913.0,75.0,8.0,73.0,704.0,500.0,5.0,3.5,3.5
328,410.0,279.0,46.0,73.0,1585.0,450.0,17.0,4.3,4.300000000000008
329,4497.0,378.0,6.0,73.0,1717.0,500.0,4.0,3.5,3.5
330,6130.0,4.0,29.0,73.0,778.0,300.0,0.0,3.3,3.2390000000000008
331,2632.0,136.0,3.0,24.0,1670.0,500.0,12.0,3.2,3.199999999999994
332,4032.0,20.0,0.0,73.0,2224.0,300.0,19.0,3.7,3.680999999999994
333,6446.0,53.0,70.0,46.0,182.0,2.0,7.0,4.0,4.0
334,4469.0,39.0,55.0,83.0,1520.0,250.0,23.0,3.5,3.498
335,644.0,523.0,50.0,2.0,2081.0,1.4,7.0,4.3,4.300000000000008
336,554.0,20.0,19.0,82.0,2004.0,500.0,8.0,3.6,3.600000000000003
337,5619.0,15.0,51.0,73.0,1585.0,350.0,20.0,3.6,3.600000000000003
338,2857.0,183.0,27.0,24.0,474.0,600.0,25.0,4.0,4.0
339,3547.0,553.0,44.0,16.0,570.0,900.0,19.0,4.5,4.5
340,5116.0,68.0,31.0,73.0,1565.0,550.0,0.0,3.1,3.1000000000000005
341,284.0,84.0,0.0,73.0,1829.0,300.0,17.0,3.4,3.3999999999999972
342,1283.0,26.0,0.0,73.0,413.0,400.0,19.0,3.7,3.6889999999999934
343,2342.0,4811.0,15.0,70.0,2008.0,1.3,20.0,4.7,4.699999999999992
344,1994.0,3113.0,55.0,25.0,1853.0,1.5,23.0,4.4,4.399999999999992
345,1408.0,198.0,27.0,24.0,2146.0,650.0,21.0,4.1,4.0940000000000065
346,5161.0,22.0,9.0,24.0,2221.0,400.0,6.0,3.2,3.1999999999999944
347,1281.0,99.0,66.0,73.0,1092.0,300.0,26.0,3.8,3.596
348,4651.0,141.0,22.0,24.0,64.0,500.0,16.0,3.7,3.699999999999993
349,5890.0,128.0,31.0,36.0,1037.0,400.0,13.0,4.2,4.199999999999992
350,20.0,932.0,12.0,25.0,23.0,1.0,5.0,4.0,4.0
351,1794.0,10.0,44.0,73.0,2321.0,200.0,18.0,3.6,3.5980000000000034
352,3655.0,599.0,55.0,36.0,2038.0,700.0,6.0,3.8,3.8050000000000055
353,5018.0,987.0,22.0,24.0,339.0,800.0,10.0,4.0,4.001
354,5428.0,16.0,4.0,5.0,255.0,150.0,3.0,3.6,3.452999999999999
355,2978.0,125.0,27.0,43.0,1531.0,400.0,25.0,4.0,3.884999999999995
356,2441.0,1749.0,12.0,57.0,966.0,1.3,27.0,4.3,4.300000000000008
357,1120.0,343.0,16.0,54.0,1516.0,400.0,25.0,4.1,4.100000000000006
358,6284.0,25.0,31.0,73.0,2224.0,300.0,17.0,2.9,2.9330000000000007
359,3741.0,1878.0,9.0,24.0,144.0,750.0,23.0,2.8,2.892000000000005
360,4349.0,159.0,2.0,68.0,1207.0,1.1,15.0,4.0,4.0
361,5353.0,22.0,4.0,83.0,1522.0,250.0,1.0,3.7,3.699999999999993
362,3277.0,211.0,44.0,11.0,303.0,200.0,19.0,4.1,4.098000000000006
363,853.0,1545.0,50.0,68.0,1027.0,1.2,20.0,4.1,4.100000000000006
364,3465.0,1013.0,35.0,24.0,768.0,1.1,14.0,4.5,4.5
365,5793.0,4965.0,44.0,30.0,1077.0,1.8,0.0,4.6,4.600000000000008
366,6117.0,1739.0,12.0,16.0,542.0,1.0,21.0,4.1,4.100000000000006
367,674.0,16.0,82.0,73.0,1995.0,150.0,21.0,3.0,3.0
368,5676.0,10.0,0.0,11.0,303.0,150.0,2.0,3.4,3.3999999999999977
369,5242.0,122.0,50.0,25.0,1793.0,1.2,21.0,3.1,3.1000000000000005
370,1653.0,501.0,45.0,73.0,2299.0,300.0,16.0,3.9,3.899999999999995
371,5352.0,13.0,46.0,73.0,2149.0,300.0,17.0,3.6,3.600000000000003
372,3707.0,166.0,88.0,86.0,2018.0,600.0,29.0,4.2,3.757000000000001
373,4251.0,92.0,9.0,73.0,1585.0,300.0,29.0,3.2,3.2634999999999956
374,2401.0,11.0,0.0,16.0,612.0,500.0,0.0,3.2,3.199999999999994
375,1909.0,226.0,41.0,16.0,681.0,200.0,18.0,4.2,4.199999999999992
376,3067.0,995.0,44.0,73.0,857.0,350.0,18.0,4.3,4.300000000000008
377,2587.0,72.0,88.0,54.0,700.0,550.0,29.0,3.8,3.296
378,3754.0,383.0,82.0,16.0,2039.0,500.0,21.0,4.2,4.199999999999993
379,3612.0,90.0,46.0,73.0,1114.0,500.0,16.0,3.6,3.600000000000003
380,4025.0,13.0,91.0,73.0,2224.0,250.0,22.0,3.4,3.3999999999999972
381,2489.0,59.0,88.0,24.0,363.0,800.0,29.0,3.6,3.600000000000003
382,4865.0,20.0,55.0,73.0,2278.0,150.0,6.0,2.8,3.282999999999997
383,4695.0,176.0,22.0,36.0,370.0,400.0,0.0,3.6,3.6130000000000035
384,2304.0,1189.0,0.0,73.0,1649.0,500.0,12.0,3.9,3.899999999999995
385,3148.0,23.0,27.0,73.0,2308.0,100.0,7.0,3.7,3.699999999999993
386,1690.0,9.0,22.0,86.0,1253.0,500.0,10.0,3.1,3.1230000000000007
387,4398.0,147.0,15.0,73.0,2037.0,600.0,21.0,3.9,3.899999999999995
388,6469.0,44.0,44.0,24.0,733.0,800.0,18.0,4.4,4.399999999999992
389,3376.0,23.0,55.0,73.0,1585.0,350.0,28.0,3.0,3.0380000000000003
390,2268.0,8.0,54.0,73.0,398.0,500.0,26.0,3.1,3.1000000000000005
391,4300.0,8.0,82.0,73.0,1649.0,200.0,21.0,3.5,3.5
392,1820.0,50.0,84.0,86.0,1187.0,300.0,6.0,4.0,3.8939999999999975
393,2725.0,858.0,15.0,26.0,905.0,1.0,5.0,4.3,4.300000000000008
394,2820.0,70.0,25.0,6.0,1649.0,1.5,19.0,3.9,3.899999999999995
395,2708.0,30.0,82.0,73.0,1649.0,300.0,21.0,3.7,3.621999999999997
396,1188.0,11.0,44.0,11.0,328.0,100.0,13.0,3.5,3.4960000000000004
397,3121.0,1473.0,27.0,24.0,15.0,1.5,11.0,4.1,4.100000000000006
398,3048.0,47.0,35.0,73.0,1971.0,500.0,14.0,3.9,3.899999999999995
399,4422.0,43.0,27.0,73.0,1585.0,300.0,11.0,3.2,3.199999999999994
400,1325.0,1854.0,45.0,24.0,700.0,1.1,18.0,4.4,4.399999999999992
401,6389.0,8.0,88.0,56.0,1092.0,400.0,29.0,3.2,3.199999999999994
402,923.0,22.0,44.0,16.0,496.0,500.0,13.0,3.8,3.8010000000000064
403,6441.0,108.0,31.0,73.0,471.0,500.0,0.0,4.0,4.0
404,4090.0,2169.0,8.0,33.0,728.0,2.0,21.0,4.1,4.100000000000006
405,1731.0,61.0,19.0,73.0,438.0,400.0,8.0,3.5,3.51
406,2273.0,82.0,0.0,73.0,467.0,1.0,3.0,3.8,3.8099999999999987
407,176.0,29.0,0.0,24.0,1585.0,750.0,18.0,3.4,3.3999999999999972
408,20.0,941.0,12.0,25.0,23.0,1.0,27.0,4.0,3.9989999999999997
409,4433.0,12.0,55.0,24.0,2220.0,700.0,23.0,3.7,3.699999999999993
410,1397.0,11.0,0.0,11.0,307.0,150.0,12.0,3.8,3.7940000000000067
411,6257.0,58.0,1.0,73.0,2188.0,300.0,3.0,3.8,3.800000000000007
412,1614.0,2487.0,3.0,68.0,1845.0,900.0,2.0,4.4,4.399999999999992
413,6220.0,169.0,4.0,73.0,934.0,500.0,3.0,4.1,4.060000000000006
414,4681.0,99.0,88.0,73.0,1824.0,450.0,29.0,3.8,3.800000000000007
415,3555.0,551.0,3.0,24.0,1701.0,600.0,2.0,3.5,3.5
416,203.0,175.0,0.0,86.0,401.0,450.0,13.0,3.9,3.8419999999999965
417,349.0,6.0,27.0,73.0,1172.0,400.0,25.0,3.4,3.3999999999999972
418,5608.0,10.0,13.0,16.0,475.0,200.0,20.0,3.1,3.1000000000000005
419,4410.0,111.0,55.0,37.0,1061.0,400.0,23.0,4.0,3.8919999999999964
420,3654.0,253.0,27.0,36.0,1894.0,500.0,18.0,2.1,2.099999999999996
421,3269.0,108.0,4.0,11.0,303.0,150.0,13.0,3.7,3.7359999999999944
422,945.0,28.0,4.0,73.0,2149.0,100.0,3.0,3.7,3.7469999999999994
423,4323.0,184.0,0.0,73.0,2064.0,300.0,19.0,3.9,3.882999999999995
424,4787.0,364.0,4.0,24.0,2192.0,550.0,3.0,4.1,4.100000000000006
425,1183.0,134.0,27.0,16.0,684.0,200.0,25.0,4.5,4.487
426,2558.0,6.0,31.0,24.0,1649.0,400.0,3.0,3.1,3.102000000000001
427,5887.0,138.0,27.0,5.0,237.0,400.0,11.0,3.5,3.5
428,1975.0,62.0,29.0,73.0,463.0,300.0,13.0,3.9,3.8909999999999956
429,2504.0,19.0,76.0,24.0,2129.0,500.0,26.0,3.5,3.5
430,4143.0,10.0,40.0,73.0,1144.0,200.0,16.0,3.5,3.5
431,3625.0,1774.0,27.0,24.0,1585.0,800.0,25.0,4.2,4.1669999999999945
432,362.0,845.0,45.0,24.0,2131.0,700.0,17.0,4.1,4.100000000000006
433,4453.0,322.0,31.0,24.0,2149.0,400.0,3.0,4.3,4.300000000000008
434,4542.0,7.0,3.0,36.0,1623.0,500.0,12.0,3.1,3.116000000000001
435,5765.0,32.0,35.0,37.0,1041.0,350.0,14.0,3.8,3.800000000000007
436,6026.0,0.0,29.0,24.0,1585.0,800.0,13.0,3.4,3.5239999999999987
437,526.0,42.0,0.0,16.0,559.0,600.0,17.0,3.6,3.600000000000003
438,3999.0,49.0,0.0,73.0,1649.0,300.0,12.0,3.2,3.199999999999994
439,2653.0,609.0,51.0,33.0,866.0,2.8,11.0,4.1,4.100000000000006
440,4727.0,307.0,19.0,73.0,750.0,250.0,8.0,3.8,3.800000000000007
441,4252.0,19.0,55.0,24.0,82.0,700.0,6.0,3.6,3.629999999999997
442,2052.0,6.0,19.0,73.0,1649.0,300.0,8.0,3.4,3.3999999999999972
443,3666.0,24.0,26.0,73.0,1152.0,200.0,29.0,3.7,3.699999999999993
444,5917.0,2432.0,27.0,57.0,1149.0,2.0,25.0,4.0,4.0
445,524.0,48.0,4.0,0.0,230.0,200.0,13.0,3.9,3.899999999999995
446,6104.0,306.0,46.0,16.0,572.0,600.0,17.0,4.1,4.100000000000006
447,4877.0,18.0,19.0,24.0,69.0,450.0,10.0,2.9,2.9000000000000004
448,3031.0,38.0,2.0,73.0,700.0,450.0,15.0,3.4,3.3969999999999976
449,582.0,169.0,43.0,6.0,2221.0,1.3,16.0,3.8,3.800000000000007
450,4128.0,208.0,44.0,16.0,671.0,800.0,17.0,4.5,4.5
451,3872.0,24.0,1.0,73.0,358.0,250.0,3.0,3.6,3.5950000000000033
452,3174.0,31.0,1.0,73.0,1585.0,200.0,1.0,3.5,3.5
453,5488.0,21.0,44.0,73.0,1102.0,100.0,19.0,3.8,3.7960000000000065
454,2941.0,16.0,55.0,73.0,1585.0,400.0,23.0,3.1,3.1000000000000005
455,5166.0,34.0,77.0,24.0,1757.0,550.0,27.0,3.2,3.199999999999994
456,4718.0,201.0,0.0,73.0,1585.0,300.0,18.0,4.0,4.088000000000005
457,5190.0,36.0,44.0,73.0,1092.0,300.0,0.0,3.6,3.6380000000000035
458,3972.0,34.0,0.0,73.0,1359.0,650.0,17.0,3.6,3.600000000000003
459,1765.0,371.0,19.0,36.0,1102.0,450.0,8.0,4.0,3.8380000000000027
460,627.0,99.0,29.0,24.0,839.0,850.0,12.0,4.0,3.9619999999999997
461,3808.0,5.0,0.0,73.0,2024.0,400.0,0.0,3.4,3.3999999999999972
462,6537.0,36.0,46.0,36.0,2149.0,600.0,18.0,3.5,3.5
463,6230.0,63.0,34.0,73.0,2045.0,500.0,23.0,2.4,2.4760000000000035
464,266.0,13.0,6.0,73.0,333.0,200.0,23.0,3.3,3.3210000000000046
465,4943.0,353.0,29.0,24.0,1935.0,1.2,2.0,4.3,4.300000000000008
466,5683.0,9.0,3.0,36.0,472.0,300.0,2.0,3.3,3.2980000000000045
467,1068.0,723.0,51.0,26.0,9.0,1.7,21.0,4.4,4.399999999999992
468,1203.0,35.0,35.0,73.0,1649.0,700.0,14.0,3.7,3.699999999999993
469,1372.0,134.0,71.0,24.0,846.0,700.0,22.0,3.9,3.8009999999999957
470,1547.0,14.0,70.0,73.0,1055.0,250.0,27.0,3.5,3.5
471,254.0,6.0,0.0,73.0,1822.0,250.0,17.0,3.1,3.1000000000000005
472,2595.0,115.0,41.0,36.0,1649.0,400.0,19.0,3.6,3.5960000000000036
473,1396.0,43.0,82.0,11.0,303.0,150.0,27.0,3.4,3.4299999999999984
474,3957.0,7.0,40.0,73.0,379.0,200.0,16.0,3.2,3.199999999999994
475,3888.0,737.0,36.0,25.0,59.0,800.0,14.0,4.1,4.100000000000006
476,5765.0,129.0,22.0,37.0,1041.0,350.0,10.0,4.1,4.100000000000006
477,1090.0,25.0,55.0,0.0,222.0,400.0,6.0,3.5,3.5
478,3236.0,309.0,74.0,46.0,1808.0,4.1,22.0,4.1,4.100000000000006
479,3008.0,6.0,2.0,25.0,778.0,700.0,15.0,3.4,3.3999999999999972
480,1007.0,18.0,44.0,16.0,475.0,500.0,14.0,3.8,3.7910000000000057
481,5166.0,33.0,77.0,24.0,1757.0,550.0,7.0,3.4,3.3999999999999972
482,2424.0,15.0,66.0,83.0,1522.0,100.0,22.0,3.6,3.604000000000003
483,2087.0,585.0,39.0,36.0,1256.0,450.0,18.0,3.9,3.899999999999995
484,3844.0,485.0,44.0,24.0,1952.0,700.0,18.0,3.9,3.899999999999995
485,1992.0,27.0,24.0,39.0,1297.0,150.0,14.0,3.2,3.1999999999999944
486,854.0,12.0,0.0,73.0,1649.0,250.0,17.0,3.3,3.300000000000006
487,4380.0,1025.0,8.0,24.0,1907.0,700.0,27.0,4.0,4.0
488,5777.0,30.0,0.0,73.0,1623.0,500.0,18.0,3.1,3.1000000000000005
489,840.0,41.0,24.0,36.0,2096.0,400.0,15.0,3.7,3.6689999999999934
490,5496.0,3458.0,44.0,24.0,1912.0,1.3,0.0,4.5,4.5
491,4953.0,833.0,75.0,24.0,149.0,800.0,28.0,2.9,2.9000000000000004
492,1854.0,19.0,22.0,36.0,1276.0,300.0,0.0,3.6,3.594000000000002
493,374.0,206.0,27.0,37.0,1302.0,200.0,11.0,4.6,4.600000000000008
494,838.0,21.0,27.0,37.0,1058.0,150.0,11.0,3.7,3.699999999999993
495,2957.0,99.0,3.0,73.0,2221.0,300.0,13.0,3.9,3.878499999999995
496,4714.0,21.0,0.0,36.0,700.0,400.0,3.0,3.6,3.4640000000000013
497,34.0,13.0,1.0,16.0,532.0,400.0,3.0,3.1,3.1000000000000005
498,6152.0,144.0,82.0,46.0,1344.0,2.5,20.0,4.2,4.193999999999993
499,1950.0,182.0,6.0,73.0,1981.0,400.0,28.0,3.7,3.699999999999993
500,622.0,553.0,44.0,30.0,1744.0,1.0,19.0,4.3,4.300000000000008
501,6091.0,5.0,19.0,36.0,700.0,400.0,8.0,3.3,3.3140000000000005
502,5658.0,23.0,0.0,73.0,2212.0,350.0,0.0,3.6,3.600000000000003
503,932.0,350.0,22.0,73.0,458.0,600.0,0.0,4.0,4.072000000000005
504,4470.0,16.0,22.0,11.0,312.0,150.0,17.0,3.6,3.600000000000003
505,1593.0,57.0,55.0,73.0,1649.0,400.0,23.0,3.5,3.5
506,5448.0,159.0,85.0,16.0,622.0,300.0,20.0,4.1,4.100000000000006
507,1120.0,122.0,88.0,54.0,1516.0,400.0,29.0,3.9,3.899999999999995
508,2383.0,32.0,82.0,73.0,2262.0,200.0,21.0,3.8,3.800000000000007
509,453.0,227.0,12.0,24.0,1844.0,950.0,20.0,3.9,3.899999999999995
510,3070.0,46.0,4.0,73.0,98.0,450.0,13.0,3.6,3.600000000000003
511,4657.0,160.0,24.0,24.0,1584.0,650.0,14.0,3.0,3.861500000000001
512,5502.0,67.0,70.0,24.0,2149.0,500.0,21.0,3.8,3.800000000000007
513,111.0,73.0,44.0,24.0,258.0,700.0,18.0,3.6,3.600000000000003
514,2233.0,83.0,29.0,73.0,2150.0,400.0,13.0,3.7,3.699999999999993
515,830.0,43.0,29.0,73.0,442.0,300.0,2.0,3.6,3.567000000000003
516,3521.0,42.0,0.0,73.0,1986.0,250.0,12.0,3.6,3.600000000000003
517,3703.0,18.0,0.0,24.0,1649.0,450.0,12.0,3.1,3.1000000000000005
518,5425.0,129.0,27.0,73.0,2224.0,40.0,7.0,3.7,3.705999999999994
519,5798.0,16.0,29.0,24.0,1963.0,700.0,13.0,3.1,3.107000000000001
520,6125.0,16.0,44.0,16.0,546.0,500.0,0.0,3.6,3.600000000000003
521,437.0,91.0,73.0,24.0,2247.0,400.0,24.0,3.7,3.3259999999999987
522,3277.0,169.0,48.0,11.0,312.0,150.0,1.0,3.9,3.9129999999999945
523,6414.0,124.0,8.0,54.0,2354.0,400.0,20.0,3.6,3.600000000000003
524,404.0,44.0,55.0,37.0,1058.0,300.0,23.0,4.2,4.199999999999992
525,5724.0,59.0,14.0,83.0,1164.0,300.0,7.0,3.8,3.800000000000007
526,5408.0,137.0,75.0,24.0,2224.0,400.0,28.0,3.8,3.800000000000007
527,2274.0,321.0,29.0,73.0,1707.0,400.0,13.0,2.5,2.5905
528,4439.0,53.0,66.0,73.0,1948.0,300.0,26.0,3.9,3.899999999999995
529,6073.0,777.0,54.0,57.0,1322.0,1.4,26.0,4.0,4.0
530,5191.0,10.0,44.0,86.0,383.0,500.0,0.0,3.3,3.300000000000006
531,4219.0,1389.0,44.0,57.0,977.0,1.4,16.0,3.9,3.899999999999995
532,2279.0,4.0,54.0,24.0,977.0,1.5,26.0,3.3,3.300000000000006
533,5391.0,11.0,55.0,73.0,1764.0,400.0,23.0,3.5,3.5
534,2978.0,103.0,8.0,84.0,1531.0,400.0,20.0,3.9,3.899999999999995
535,3371.0,13.0,69.0,24.0,1649.0,750.0,27.0,3.3,3.303500000000006
536,203.0,208.0,29.0,86.0,401.0,300.0,2.0,3.6,3.646000000000003
537,4849.0,230.0,9.0,24.0,694.0,550.0,6.0,3.4,3.3999999999999972
538,4343.0,660.0,44.0,24.0,858.0,500.0,17.0,3.9,3.899999999999995
539,289.0,6.0,0.0,73.0,1649.0,400.0,18.0,3.1,3.1000000000000005
540,20.0,940.0,12.0,25.0,23.0,1.0,27.0,4.0,3.9989999999999997
541,417.0,42.0,29.0,37.0,1092.0,250.0,2.0,3.9,3.836999999999998
542,13.0,808.0,1.0,24.0,1649.0,850.0,1.0,4.0,4.0
543,362.0,845.0,45.0,24.0,2131.0,700.0,16.0,4.1,4.100000000000006
544,3249.0,229.0,32.0,77.0,2003.0,250.0,11.0,2.9,2.9000000000000004
545,3903.0,1220.0,27.0,24.0,2052.0,1.2,7.0,4.3,4.2990000000000075
546,1321.0,5.0,43.0,24.0,700.0,800.0,18.0,3.5,3.5
547,2406.0,880.0,22.0,24.0,1585.0,1.0,10.0,3.9,3.899999999999995
548,50.0,1779.0,29.0,6.0,1229.0,1.3,12.0,3.9,3.899999999999995
549,2797.0,62.0,31.0,73.0,429.0,400.0,19.0,3.6,3.600000000000003
550,3515.0,4.0,55.0,73.0,2149.0,300.0,23.0,3.3,3.300000000000006
551,5370.0,39.0,0.0,45.0,1585.0,400.0,2.0,3.3,3.2109999999999967
552,395.0,126.0,22.0,24.0,1901.0,900.0,17.0,4.0,4.0
553,4222.0,9.0,54.0,73.0,2018.0,300.0,26.0,3.2,3.199999999999994
554,5537.0,7.0,88.0,73.0,2184.0,200.0,29.0,3.4,3.3999999999999972
555,6469.0,44.0,44.0,24.0,733.0,800.0,19.0,4.4,4.399999999999992
556,22.0,46.0,15.0,24.0,174.0,1.0,9.0,3.1,3.1000000000000005
557,1599.0,34.0,29.0,16.0,509.0,500.0,12.0,3.7,3.699999999999993
558,5768.0,126.0,82.0,24.0,887.0,2.0,27.0,4.1,4.100000000000006
559,5734.0,21.0,27.0,36.0,2222.0,500.0,21.0,3.4,3.4090000000000003
560,4419.0,76.0,22.0,24.0,778.0,700.0,10.0,3.7,3.699999999999993
561,4070.0,38.0,44.0,37.0,1298.0,400.0,16.0,3.8,3.800000000000007
562,933.0,76.0,44.0,73.0,458.0,600.0,19.0,3.5,3.4819999999999998
563,115.0,212.0,22.0,24.0,1734.0,800.0,17.0,3.4,3.3999999999999972
564,3809.0,32.0,24.0,73.0,778.0,300.0,14.0,3.7,3.699999999999993
565,3679.0,255.0,28.0,24.0,1649.0,1.0,21.0,2.8,2.800000000000005
566,6356.0,143.0,16.0,73.0,348.0,200.0,11.0,3.0,3.0
567,2776.0,884.0,31.0,24.0,1785.0,900.0,3.0,4.0,3.981
568,3781.0,17.0,78.0,24.0,1572.0,550.0,27.0,3.1,3.1000000000000005
569,6163.0,69.0,19.0,73.0,1402.0,250.0,8.0,3.7,3.699999999999993
570,2096.0,36.0,88.0,24.0,963.0,700.0,29.0,2.8,2.800000000000005
571,4645.0,219.0,4.0,16.0,622.0,600.0,3.0,4.0,4.0
572,3452.0,186.0,0.0,73.0,1170.0,400.0,19.0,3.8,3.800000000000007
573,2467.0,16.0,0.0,73.0,1649.0,300.0,19.0,3.6,3.570500000000003
574,2929.0,30.0,82.0,73.0,813.0,400.0,9.0,3.7,3.6949999999999936
575,2136.0,592.0,88.0,24.0,0.0,1.0,23.0,4.6,4.598000000000008
576,2848.0,33.0,77.0,5.0,230.0,400.0,7.0,3.5,3.502
577,1930.0,72.0,8.0,16.0,488.0,650.0,5.0,3.8,3.800000000000007
578,5870.0,1755.0,88.0,24.0,1374.0,1.4,29.0,4.1,4.100000000000006
579,1265.0,355.0,88.0,24.0,1623.0,700.0,29.0,3.7,3.7099999999999937
580,5445.0,67.0,3.0,24.0,1649.0,600.0,12.0,3.3,3.300000000000006
581,5086.0,18.0,40.0,83.0,1531.0,100.0,19.0,3.6,3.6010000000000035
582,6388.0,161.0,22.0,28.0,1785.0,900.0,17.0,3.9,3.902999999999995
583,1378.0,1405.0,29.0,30.0,1785.0,1.1,12.0,4.1,4.100000000000006
584,3570.0,547.0,43.0,24.0,1585.0,450.0,17.0,2.5,2.5
585,2762.0,690.0,9.0,24.0,826.0,750.0,6.0,3.7,3.699999999999993
586,3961.0,22.0,0.0,24.0,49.0,600.0,17.0,3.6,3.600000000000003
587,5188.0,2496.0,50.0,24.0,1083.0,1.6,9.0,4.6,4.5970000000000075
588,2585.0,17.0,0.0,36.0,398.0,600.0,19.0,3.4,3.4009999999999976
589,397.0,83.0,35.0,24.0,73.0,800.0,14.0,3.7,3.699999999999993
590,3810.0,426.0,59.0,28.0,888.0,1.8,24.0,4.2,4.199999999999992
591,4106.0,17.0,2.0,73.0,2224.0,250.0,9.0,3.6,3.600000000000003
592,5512.0,125.0,75.0,24.0,1475.0,700.0,4.0,4.5,4.5
593,2209.0,40.0,20.0,24.0,2224.0,1.0,9.0,3.7,3.3769999999999993
594,4950.0,10.0,75.0,73.0,1948.0,350.0,28.0,3.3,3.300000000000006
595,4113.0,294.0,70.0,24.0,1245.0,1.0,5.0,4.1,4.100000000000006
596,2193.0,379.0,27.0,37.0,2293.0,400.0,25.0,4.3,4.300000000000008
597,4321.0,20.0,6.0,24.0,1138.0,400.0,4.0,2.6,3.3469999999999995
598,3335.0,26.0,0.0,73.0,778.0,300.0,2.0,3.3,3.300000000000006
599,2383.0,237.0,44.0,73.0,2159.0,200.0,0.0,3.9,3.8729999999999967
600,6359.0,62.0,1.0,6.0,2224.0,800.0,1.0,3.3,3.300000000000006
601,6179.0,12.0,0.0,73.0,1102.0,400.0,13.0,3.5,3.5009999999999994
602,350.0,62.0,80.0,24.0,2224.0,400.0,20.0,3.8,3.800000000000007
603,1383.0,284.0,43.0,25.0,1075.0,1.5,25.0,4.0,4.018
604,1567.0,475.0,45.0,24.0,2009.0,600.0,19.0,3.9,3.9029999999999943
605,5152.0,417.0,19.0,73.0,2224.0,400.0,8.0,3.9,3.746999999999996
606,6443.0,1428.0,82.0,68.0,1235.0,1.3,7.0,4.2,4.199999999999992
607,6482.0,688.0,55.0,24.0,839.0,1.0,6.0,3.8,3.800000000000007
608,5117.0,9.0,36.0,73.0,866.0,450.0,15.0,3.4,3.3999999999999972
609,6076.0,241.0,20.0,0.0,230.0,100.0,9.0,4.3,4.300000000000008
610,5235.0,439.0,22.0,16.0,551.0,750.0,10.0,4.1,4.100000000000006
611,541.0,1014.0,45.0,6.0,909.0,1.3,16.0,3.7,3.699999999999994
612,1072.0,87.0,27.0,16.0,600.0,450.0,25.0,3.9,3.903999999999996
613,3912.0,11.0,29.0,73.0,2221.0,200.0,13.0,3.5,3.4969999999999994
614,4274.0,8.0,0.0,11.0,283.0,200.0,17.0,3.5,3.5
615,3229.0,9.0,61.0,37.0,1035.0,400.0,11.0,3.5,3.5
616,3849.0,1817.0,69.0,24.0,50.0,800.0,27.0,4.3,4.282000000000007
617,6080.0,12.0,13.0,73.0,390.0,350.0,3.0,3.5,3.5
618,6078.0,157.0,45.0,37.0,1035.0,300.0,18.0,4.0,4.0
619,1357.0,178.0,5.0,24.0,778.0,750.0,26.0,4.0,4.0
620,2606.0,33.0,0.0,73.0,1585.0,150.0,19.0,3.3,3.3110000000000057
621,2651.0,289.0,27.0,37.0,1035.0,300.0,9.0,4.0,4.008
622,1406.0,13.0,85.0,24.0,1811.0,600.0,9.0,3.3,3.300000000000006
623,193.0,16.0,35.0,73.0,333.0,150.0,15.0,3.6,3.600000000000003
624,3474.0,1544.0,0.0,24.0,1440.0,800.0,19.0,4.2,4.199999999999992
625,790.0,11.0,0.0,73.0,366.0,300.0,18.0,3.5,3.5
626,2531.0,6.0,88.0,73.0,778.0,300.0,29.0,3.2,3.199999999999994
627,3219.0,17.0,55.0,56.0,1302.0,200.0,23.0,2.9,3.385999999999998
628,1373.0,97.0,27.0,24.0,846.0,600.0,25.0,2.8,2.800000000000005
629,63.0,74.0,45.0,36.0,2018.0,600.0,18.0,3.7,3.699999999999993
630,580.0,1086.0,82.0,24.0,1817.0,1.6,27.0,4.4,4.399999999999992
631,2909.0,1720.0,4.0,73.0,1860.0,400.0,3.0,4.1,4.100000000000006
632,1712.0,1807.0,44.0,26.0,906.0,900.0,17.0,4.3,4.300000000000008
633,724.0,184.0,27.0,73.0,514.0,650.0,9.0,4.3,4.261000000000006
634,4765.0,10.0,14.0,37.0,222.0,100.0,27.0,3.5,3.4979999999999993
635,2270.0,17.0,0.0,73.0,1649.0,400.0,13.0,3.1,3.1000000000000005
636,2074.0,91.0,19.0,0.0,251.0,200.0,8.0,3.7,3.699999999999993
637,1425.0,6.0,1.0,73.0,1195.0,100.0,1.0,3.1,3.1000000000000005
638,1499.0,77.0,40.0,73.0,1359.0,600.0,16.0,2.3,2.327000000000004
639,4000.0,36.0,40.0,73.0,1481.0,300.0,18.0,3.8,3.800000000000007
640,4201.0,17.0,69.0,37.0,1035.0,300.0,7.0,3.5,3.5
641,340.0,17.0,34.0,73.0,2149.0,200.0,23.0,3.5,3.5
642,818.0,17.0,0.0,24.0,1865.0,600.0,2.0,2.9,2.9000000000000004
643,2322.0,152.0,44.0,14.0,296.0,350.0,18.0,4.0,4.0
644,6143.0,69.0,0.0,73.0,1445.0,300.0,16.0,3.8,3.800000000000007
